stage,transport_coefficient_K,perlin_seed,mean_bed_elevation,std_bed_elevation,min_bed_elevation,max_bed_elevation,mean_velocity,max_erosion_rate,mean_water_depth,max_velocity
1,0.125838,2144668060,9.992946,0.005401,9.966272,10.009400,13.120050,2926082.874771,0.500000,14.142136
2,0.068024,1023580719,9.992804,0.005261,9.965878,10.008200,13.325431,1311338.852165,0.500000,14.142136
3,0.087668,640046344,9.992888,0.005282,9.964713,10.004800,13.384223,1869720.540112,0.500000,14.142136
4,0.089246,2118638907,9.992903,0.005302,9.967000,10.004000,13.396302,1838487.946205,0.500000,14.142136
5,0.086100,1659836508,9.992919,0.005300,9.966600,10.000200,13.405927,1622355.614024,0.500000,14.142136
6,0.102080,1382802698,9.992914,0.005301,9.965800,10.000200,13.409383,1903019.077635,0.500000,14.142136
7,0.121140,1462774449,9.992919,0.005315,9.966507,10.003200,13.428310,2386115.182561,0.500000,14.142136
8,0.103509,265917465,9.992911,0.005311,9.967200,10.003600,13.417263,1954969.200945,0.500000,14.142136
9,0.165836,756097002,9.992909,0.005320,9.970000,10.000200,13.425536,3580726.393620,0.500000,14.142136
10,0.100168,1909536705,9.992906,0.005322,9.968920,10.006948,13.429098,2159866.536977,0.500000,14.142136
11,0.099511,1742360542,9.992900,0.005327,9.960580,10.000200,13.434387,2058640.975144,0.500000,14.142136
12,0.073453,497314327,9.992891,0.005327,9.968667,10.000200,13.428993,1335504.113927,0.500000,14.142136
13,0.089706,1655524504,9.992904,0.005330,9.968000,10.004400,13.415012,1620790.334986,0.500000,14.142136
14,0.082644,110193646,9.992892,0.005325,9.968800,10.000200,13.432223,1710339.117907,0.500000,14.142136
15,0.089009,338580818,9.992906,0.005329,9.967708,10.008200,13.428052,1536418.648079,0.500000,14.142136
16,0.086098,97004069,9.992874,0.005326,9.967600,10.004812,13.430634,1687773.127740,0.500000,14.142136
17,0.124124,350997035,9.992888,0.005325,9.969200,10.003485,13.447711,2268719.184454,0.500000,14.142136
18,0.092205,1923694358,9.992890,0.005315,9.968400,10.000200,13.432382,1986876.324692,0.500000,14.142136
19,0.075610,2012972541,9.992892,0.005322,9.967800,10.000200,13.437374,1352277.457611,0.500000,14.142136
20,0.093415,926651854,9.992864,0.005331,9.967245,10.009400,13.441855,1971041.997989,0.500000,14.142136
21,0.054359,1223212711,9.992863,0.005319,9.967400,10.005146,13.435261,1029287.358082,0.500000,14.142136
22,0.118078,151332483,9.992870,0.005327,9.965441,10.002800,13.422052,2386277.119926,0.500000,14.142136
23,0.089533,699422872,9.992880,0.005318,9.965000,10.002400,13.439615,1813744.419857,0.500000,14.142136
24,0.083893,2006969428,9.992866,0.005325,9.965786,10.000200,13.430141,1661330.390225,0.500000,14.142136
25,0.090886,516516378,9.992856,0.005331,9.968655,10.000200,13.444267,1846887.581927,0.500000,14.142136
26,0.126852,1712775343,9.992869,0.005324,9.963400,10.004444,13.426026,2382824.235641,0.500000,14.142136
27,0.101676,1161078187,9.992863,0.005324,9.966550,10.005600,13.429935,1966223.681537,0.500000,14.142136
28,0.068869,1933818004,9.992850,0.005334,9.966699,10.009400,13.430488,1245818.419117,0.500000,14.142136
29,0.122711,1989416661,9.992867,0.005324,9.968400,10.000200,13.432548,2963530.095219,0.500000,14.142136
30,0.091095,1722685009,9.992871,0.005318,9.965800,10.000400,13.432598,1778923.501915,0.500000,14.142136
31,0.070019,2093006046,9.992853,0.005326,9.968400,10.003545,13.434718,1356928.795233,0.500000,14.142136
32,0.079323,139960155,9.992852,0.005329,9.969264,10.000200,13.436182,1436242.816922,0.500000,14.142136
33,0.069770,1308974902,9.992852,0.005330,9.961827,10.000200,13.435293,1487816.774301,0.500000,14.142136
34,0.072445,643250794,9.992859,0.005319,9.966200,10.007200,13.436031,1336215.341023,0.500000,14.142136
35,0.125331,1093525593,9.992857,0.005327,9.966701,10.000200,13.448107,2218682.550060,0.500000,14.142136
36,0.166521,2140013816,9.992879,0.005332,9.971119,10.007000,13.449942,3302848.826658,0.500000,14.142136
37,0.131896,1392764946,9.992859,0.005322,9.967462,10.000200,13.433084,2413125.610047,0.500000,14.142136
38,0.165275,222999369,9.992871,0.005317,9.962669,10.000200,13.437713,3126921.795336,0.500000,14.142136
39,0.106403,1927640411,9.992853,0.005324,9.965800,10.008600,13.448418,2282778.104401,0.500000,14.142136
40,0.089837,1558924732,9.992848,0.005327,9.969679,10.008200,13.443150,1611320.621783,0.500000,14.142136
41,0.096732,1438704714,9.992843,0.005325,9.964877,10.007800,13.435882,1768852.721097,0.500000,14.142136
42,0.100879,1564863161,9.992862,0.005312,9.967478,10.002800,13.440874,1778608.849501,0.500000,14.142136
43,0.092192,1497053103,9.992844,0.005322,9.964992,10.000200,13.444980,1614348.060950,0.500000,14.142136
44,0.140062,868093160,9.992855,0.005324,9.971200,10.009400,13.444781,2433080.760251,0.500000,14.142136
45,0.149175,1187635473,9.992860,0.005325,9.967216,10.000200,13.445535,3080085.316302,0.500000,14.142136
46,0.065119,1425633824,9.992850,0.005322,9.968800,10.006800,13.440407,1293175.935215,0.500000,14.142136
47,0.066478,135577282,9.992869,0.005322,9.968234,10.000200,13.431037,1102161.821176,0.500000,14.142136
48,0.099520,1351785771,9.992865,0.005322,9.965189,10.008200,13.434388,1897909.801147,0.500000,14.142136
49,0.139194,1508990277,9.992848,0.005328,9.969600,10.000550,13.438861,2642374.269339,0.500000,14.142136
50,0.086324,1810855992,9.992843,0.005322,9.968800,10.007800,13.439405,1955949.158736,0.500000,14.142136
51,0.124603,1749042998,9.992837,0.005327,9.968263,10.000200,13.447946,2549280.887506,0.500000,14.142136
52,0.115304,877850476,9.992844,0.005326,9.968987,10.002400,13.440960,2368930.624701,0.500000,14.142136
53,0.110372,1476464216,9.992837,0.005329,9.963964,10.000200,13.438437,2477287.162833,0.500000,14.142136
54,0.097776,1061232766,9.992846,0.005319,9.960476,10.000200,13.440333,1961223.876649,0.500000,14.142136
55,0.063152,1792779940,9.992855,0.005317,9.968866,10.004000,13.442180,1103061.828232,0.500000,14.142136
56,0.162138,63841989,9.992856,0.005325,9.968000,10.000200,13.454019,2994014.786642,0.500000,14.142136
57,0.082656,494362695,9.992860,0.005327,9.969400,10.007800,13.438069,1514896.123261,0.500000,14.142136
58,0.091730,399908847,9.992842,0.005327,9.967427,10.000200,13.436614,1741953.027197,0.500000,14.142136
59,0.106531,2146123977,9.992846,0.005342,9.965800,10.003800,13.452259,2001940.893871,0.500000,14.142136
60,0.059625,199068513,9.992846,0.005305,9.969073,10.007400,13.430425,1183343.449297,0.500000,14.142136
61,0.199209,182590208,9.992847,0.005325,9.965607,10.000200,13.443198,3644852.223913,0.500000,14.142136
62,0.118650,720529993,9.992835,0.005317,9.965292,10.000200,13.441944,2055226.109567,0.500000,14.142136
63,0.090412,2009723093,9.992837,0.005330,9.968778,10.005200,13.439976,1980602.523125,0.500000,14.142136
64,0.063851,840668402,9.992844,0.005324,9.967102,10.000200,13.436310,1140020.236409,0.500000,14.142136
65,0.095332,489480544,9.992843,0.005318,9.970000,10.005600,13.437865,1837684.270960,0.500000,14.142136
66,0.080668,1675833741,9.992849,0.005317,9.969666,10.008473,13.436438,1455311.968820,0.500000,14.142136
67,0.118988,435231478,9.992844,0.005317,9.967200,10.007800,13.436731,1986737.177544,0.500000,14.142136
68,0.089487,1715552709,9.992853,0.005318,9.970400,10.004000,13.429361,1672414.392571,0.500000,14.142136
69,0.131528,1148483932,9.992841,0.005330,9.969200,10.004000,13.446009,2601273.912102,0.500000,14.142136
70,0.105690,1565335889,9.992858,0.005316,9.969844,10.000200,13.440977,1865804.552020,0.500000,14.142136
71,0.071382,1774025534,9.992852,0.005309,9.966311,10.000200,13.440119,1365999.090408,0.500000,14.142136
72,0.101129,386107520,9.992836,0.005320,9.968739,10.005600,13.442866,1889440.534158,0.500000,14.142136
73,0.068713,1013868925,9.992844,0.005315,9.968381,10.003200,13.438405,1421389.340831,0.500000,14.142136
74,0.082120,1390130133,9.992838,0.005320,9.968230,10.006400,13.442103,1633434.317441,0.500000,14.142136
75,0.058235,81948608,9.992842,0.005313,9.966701,10.000200,13.432891,1001656.105274,0.500000,14.142136
76,0.099429,1432439611,9.992827,0.005332,9.963400,10.004000,13.452130,1684737.795904,0.500000,14.142136
77,0.107828,1253554492,9.992847,0.005318,9.968000,10.000200,13.437520,2329887.504683,0.500000,14.142136
78,0.101642,989053170,9.992833,0.005327,9.965800,10.000200,13.446795,2309787.917261,0.500000,14.142136
79,0.091872,1651764865,9.992850,0.005312,9.966747,10.000200,13.438751,1731124.330677,0.500000,14.142136
80,0.103035,158956028,9.992834,0.005327,9.968400,10.007000,13.444443,1895158.584660,0.500000,14.142136
81,0.121748,179563904,9.992838,0.005319,9.967400,10.006800,13.433226,2254399.815777,0.500000,14.142136
82,0.095308,48170529,9.992841,0.005317,9.967198,10.000200,13.445080,1805291.720675,0.500000,14.142136
83,0.079214,1838840431,9.992835,0.005321,9.967000,10.000200,13.433634,1700909.274271,0.500000,14.142136
84,0.149077,397162177,9.992843,0.005323,9.967800,10.006800,13.443369,2665940.759578,0.500000,14.142136
85,0.088094,547110300,9.992847,0.005318,9.962445,10.004000,13.444555,1786087.819917,0.500000,14.142136
86,0.075318,1961580235,9.992844,0.005319,9.961977,10.008600,13.438315,1357296.652573,0.500000,14.142136
87,0.103700,1452443472,9.992845,0.005323,9.967170,10.000200,13.441748,2311890.373153,0.500000,14.142136
88,0.092827,272667080,9.992845,0.005323,9.966622,10.000200,13.443502,1820939.179381,0.500000,14.142136
89,0.124372,737197672,9.992840,0.005330,9.964600,10.000200,13.446257,2406236.509278,0.500000,14.142136
90,0.088989,862064952,9.992836,0.005329,9.966039,10.004818,13.431880,1672289.780666,0.500000,14.142136
91,0.133531,439576141,9.992837,0.005319,9.968400,10.000200,13.440227,2891951.307633,0.500000,14.142136
92,0.088102,1488221966,9.992838,0.005322,9.968092,10.006800,13.442393,1840001.781458,0.500000,14.142136
93,0.127904,1442487695,9.992839,0.005331,9.961200,10.000200,13.441894,2206382.542068,0.500000,14.142136
94,0.088348,1881063074,9.992839,0.005328,9.964858,10.009000,13.444415,1692849.195939,0.500000,14.142136
95,0.118147,2005817329,9.992855,0.005320,9.968000,10.004000,13.447611,2178570.839813,0.500000,14.142136
96,0.141491,2041157228,9.992845,0.005317,9.965600,10.009600,13.442809,2776215.808373,0.500000,14.142136
97,0.076487,1662146145,9.992841,0.005314,9.969800,10.000200,13.436375,1406203.571151,0.500000,14.142136
98,0.084981,1001872104,9.992845,0.005313,9.964600,10.009600,13.434150,1675223.925434,0.500000,14.142136
99,0.145407,626177457,9.992828,0.005320,9.968291,10.008000,13.443508,2901504.283738,0.500000,14.142136
100,0.108901,1169138588,9.992837,0.005321,9.968881,10.000200,13.448089,1947192.734690,0.500000,14.142136
